id,geography_id,date_id,TotalKoperasiTerdaftar,TotalAnggota,TotalAset,status
1,1,12,8,12500,8500000000,active
2,2,12,25,45000,15000000000,active
3,3,12,18,32000,12000000000,active
4,4,12,6,8500,3200000000,active
5,5,12,22,38000,14500000000,active
6,6,12,12,18000,6800000000,active
7,7,12,15,28000,9500000000,active
8,8,12,10,15000,5200000000,active
9,9,12,12,22000,7800000000,active
10,10,12,14,25000,8900000000,active
11,11,12,9,13500,4700000000,active
12,12,12,7,11000,3800000000,active
13,13,12,11,19000,6500000000,active
14,14,12,8,14500,5100000000,active
15,15,12,13,21000,7200000000,active
